scenario,time,capability_frontier_ratio,output_per_person_growth,wage_growth,net_interest,labor_income_share,ai_services_counterfactual_ratio,output_counterfactual_ratio,wage_counterfactual_ratio,consumption_counterfactual_ratio
"Monopoly, chi = 7.5",324.125,0.9999806899158177,0.010442157897404186,0.010299966928524024,0.05043804418307918,0.0461590350616667,1.6793618964601053e-08,2.509227338220743e-08,9.125148657055154e-06,1.1716041237786981e-07
"Monopoly, chi = 7.5",324.25,0.9999807346048495,0.010441756582472001,0.010299694750047758,0.05043764710041038,0.04615821501693638,1.6695949091388598e-08,2.494629890170277e-08,9.089727490429433e-06,1.1647884032944162e-07
"Monopoly, chi = 7.5",324.375,0.9999807791839004,0.010441355628589312,0.010299422816134768,0.050437250373616155,0.046157395731521084,1.65988468830819e-08,2.480117310165996e-08,9.054443689315367e-06,1.158012307407974e-07
"Monopoly, chi = 7.5",324.5,0.9999808236532592,0.010440955035447928,0.010299151126577399,0.05043685400239685,0.04615657720470478,1.6502309042347045e-08,2.4656891050710693e-08,9.019296721425963e-06,1.151275605889293e-07
"Monopoly, chi = 7.5",324.625,0.9999808680132141,0.010440554802732864,0.01029887968116338,0.05043645798644768,0.04615575943577181,1.6406332290991232e-08,2.451344784612501e-08,8.984286056535075e-06,1.1445780698452745e-07
"Monopoly, chi = 7.5",324.75,0.9999809122640521,0.010440154930137679,0.010298608479686232,0.050436062325469155,0.04615494242400601,1.631091336985422e-08,2.4370838613648002e-08,8.94941116647008e-06,1.1379194717120543e-07
"Monopoly, chi = 7.5",324.875,0.9999809564060596,0.010439755417349018,0.010298337521934783,0.05043566701915807,0.04615412616869184,1.6216049038696168e-08,2.4229058507332343e-08,8.914671525103588e-06,1.1312995852472699e-07
"Monopoly, chi = 7.5",325.0,0.9999810004395222,0.01043935626405609,0.01029806680769959,0.05043527206721253,0.046153310669113976,1.612173607608769e-08,2.4088102709374142e-08,8.880066608345443e-06,1.1247181855223853e-07
"Monopoly, chi = 7.5",325.125,0.9999810443647247,0.01043895746995032,0.010297796336772714,0.05043487746933181,0.046152495924556364,1.602797127931421e-08,2.3947966429968657e-08,8.845595894139524e-06,1.1181750489158199e-07
"Monopoly, chi = 7.5",325.25,0.999981088181951,0.010438559034716771,0.010297526108941892,0.0504344832252106,0.04615168193430462,1.5934751464277916e-08,2.38086449071647e-08,8.811258862460219e-06,1.111669953106109e-07
"Monopoly, chi = 7.5",325.375,0.9999811318914844,0.010438160958048389,0.010297256124000204,0.05043408933455022,0.046150868697645016,1.5842073465367313e-08,2.367013340666859e-08,8.77705499529588e-06,1.1052026770628289e-07
"Monopoly, chi = 7.5",325.5,0.9999811754936072,0.010437763239639578,0.010296986381741717,0.050433695797053923,0.046150056213876925,1.5749934135335256e-08,2.3532427221662642e-08,8.742983776636138e-06,1.0987730010382759e-07
"Monopoly, chi = 7.5",325.625,0.9999812189886008,0.010437365879190232,0.01029671688196422,0.050433302612428746,0.0461492444823018,1.5658330345201825e-08,2.339552167265954e-08,8.709044692467245e-06,1.0923807065605994e-07
"Monopoly, chi = 7.5",325.75,0.9999812623767461,0.010436968876396866,0.010296447624463198,0.05043290978037866,0.04614843350222213,1.5567258984152963e-08,2.3259412107349586e-08,8.675237230766053e-06,1.0860255764267009e-07
"Monopoly, chi = 7.5",325.875,0.999981305658323,0.010436572230957456,0.010296178609035136,0.050432517300610546,0.04614762327293951,1.5476716959433557e-08,2.3124093900441626e-08,8.641560881491948e-06,1.0797073946948017e-07
"Monopoly, chi = 7.5",326.0,0.9999813488336107,0.010436175942569851,0.010295909835476411,0.05043212517282947,0.046146813793756514,1.538670119624384e-08,2.2989562453507656e-08,8.608015136579542e-06,1.073425946677158e-07
"Monopoly, chi = 7.5",326.125,0.9999813919028876,0.010435780010931626,0.010295641303583219,0.050431733396740897,0.04614600506397518,1.5297208637634807e-08,2.28558131948254e-08,8.57459948993047e-06,1.0671810189327846e-07
"Monopoly, chi = 7.5",326.25,0.9999814348664312,0.010435384435739714,0.010295373013151317,0.05043134197205011,0.046145197082898236,1.520823624440398e-08,2.272284157922406e-08,8.541313437406389e-06,1.0609723992602046e-07
"Monopoly, chi = 7.5",326.375,0.9999814777245185,0.010434989216693991,0.010295104963978447,0.05043095089846346,0.04614438984982787,1.5119780994993673e-08,2.2590643087930926e-08,8.508156476821139e-06,1.0547998766902435e-07
"Monopoly, chi = 7.5",326.5,0.9999815204774255,0.010434594353487602,0.010294837155857783,0.050430560175684105,0.046143583364067084,1.503183988538752e-08,2.245921322841573e-08,8.475128107932858e-06,1.0486632414789073e-07
"Monopoly, chi = 7.5",326.625,0.9999815631254275,0.010434199845818858,0.010294569588586,0.05043016980341751,0.04614277762491861,1.4944409929009424e-08,2.2328547534241456e-08,8.442227832437086e-06,1.0425622851002621e-07
"Monopoly, chi = 7.5",326.75,0.999981605668799,0.010433805693386158,0.010294302261959824,0.050429779781369366,0.046141972631685166,1.4857488156622072e-08,2.2198641564910658e-08,8.409455153958843e-06,1.0364968002393315e-07
"Monopoly, chi = 7.5",326.875,0.999981648107814,0.010433411895886764,0.010294035175775209,0.05042939010924519,0.046141168383669454,1.4771071616226417e-08,2.2069490905716053e-08,8.376809578045362e-06,1.0304665807851205e-07
"Monopoly, chi = 7.5",327.0,0.9999816904427452,0.010433018453014559,0.010293768329825807,0.050429000786747766,0.04614036488017501,1.4685157372961004e-08,2.1941091167589122e-08,8.344290612158255e-06,1.02447142182359e-07
"Monopoly, chi = 7.5",327.125,0.999981732673865,0.010432625364468592,0.010293501723908777,0.050428611813583685,0.046139562120504705,1.4599742509003877e-08,2.181343798695365e-08,8.31189776566682e-06,1.0185111196307092e-07
"Monopoly, chi = 7.5",327.25,0.9999817748014449,0.010432232629943878,0.01029323535781853,0.05042822318945547,0.04613876010396207,1.4514824123472229e-08,2.1686527025576152e-08,8.279630549840003e-06,1.0125854716655763e-07
"Monopoly, chi = 7.5",327.375,0.9999818168257557,0.010431840249140189,0.0102929692313527,0.05042783491407078,0.04613795882985004,1.4430399332325632e-08,2.156035397041929e-08,8.247488477839338e-06,1.0066942765635174e-07
"Monopoly, chi = 7.5",327.5,0.9999818587470672,0.01043144822175043,0.01029270334430426,0.050427446987131946,0.04613715829747231,1.4346465268266745e-08,2.1434914533495353e-08,8.215471064711606e-06,1.0008373341292936e-07
"Monopoly, chi = 7.5",327.625,0.9999819005656488,0.010431056547470997,0.01029243769646855,0.05042705940834237,0.046136358506132694,1.4263019080647103e-08,2.1310204451723772e-08,8.183577827382245e-06,9.95014445330407e-08
"Monopoly, chi = 7.5",327.75,0.999981942281769,0.010430665225998843,0.01029217228764127,0.05042667217740726,0.046135559455134735,1.4180057935389729e-08,2.1186219486815906e-08,8.151808284655507e-06,9.892254122915248e-08
"Monopoly, chi = 7.5",327.875,0.9999819838956953,0.010430274257030577,0.0102919071176179,0.050426285294031606,0.04613476114378211,1.4097579014881968e-08,2.1062955425114282e-08,8.120161957203095e-06,9.83470038287114e-08
"Monopoly, chi = 7.5",328.0,0.9999820254076949,0.010429883640261296,0.010291642186192872,0.050425898757918364,0.046133963571378805,1.4015579517868452e-08,2.0940408077433196e-08,8.088638367552661e-06,9.77748127734084e-08
"Monopoly, chi = 7.5",328.125,0.999982066818034,0.010429493375387046,0.01029137749316127,0.05042551256877165,0.046133166737228955,1.3934056659357714e-08,2.0818573278917724e-08,8.057237040080816e-06,9.72059486185186e-08
"Monopoly, chi = 7.5",328.25,0.9999821081269782,0.010429103462103344,0.010291113038317807,0.05042512672629597,0.0461323706406363,1.3853007670526161e-08,2.0697446888901068e-08,8.02595750100576e-06,9.664039203223916e-08
"Monopoly, chi = 7.5",328.375,0.9999821493347921,0.010428713900107012,0.010290848821458079,0.050424741230194636,0.046131575280905356,1.3772429798625006e-08,2.0577024790764622e-08,7.994799278380269e-06,9.607812379503348e-08
"Monopoly, chi = 7.5",328.5,0.9999821904417399,0.01042832468909045,0.010290584842374679,0.05042435608017093,0.04613078065734024,1.369232030688691e-08,2.0457302891798883e-08,7.963761902084475e-06,9.551912479898387e-08
"Monopoly, chi = 7.5",328.625,0.9999822314480846,0.010427935828752687,0.010290321100864693,0.05042397127592936,0.04612998676924554,1.3612676474433279e-08,2.0338277123064043e-08,7.932844903819105e-06,9.496337604713721e-08
"Monopoly, chi = 7.5",328.75,0.9999822723540892,0.01042754731878684,0.010290057596721185,0.05042358681717292,0.046129193615925594,1.3533495596181974e-08,2.0219943439252265e-08,7.902047817097985e-06,9.441085865286664e-08
"Monopoly, chi = 7.5",328.875,0.9999823131600153,0.01042715915888913,0.010289794329739328,0.05042320270360558,0.046128401196684994,1.3454774982755941e-08,2.0102297818550597e-08,7.871370177241377e-06,9.386155383922797e-08
"Monopoly, chi = 7.5",329.0,0.9999823538661239,0.010426771348753496,0.01028953129971274,0.05042281893492963,0.04612760951082882,1.3376511960391233e-08,1.998533626250389e-08,7.840811521368803e-06,9.331544293832293e-08
"Monopoly, chi = 7.5",329.125,0.9999823944726757,0.010426383888075642,0.010289268506436229,0.05042243551084909,0.0461268185576615,1.32987038708477e-08,1.986905479588039e-08,7.810371388392109e-06,9.277250739066912e-08
"Monopoly, chi = 7.5",329.25,0.99998243497993,0.010425996776553845,0.010289005949706347,0.05042205243107013,0.04612602833649483,1.3221348071311949e-08,1.975344946652729e-08,7.780049319006302e-06,9.223272874452622e-08
"Monopoly, chi = 7.5",329.375,0.9999824753881459,0.010425610013891952,0.010288743629323424,0.05042166969530398,0.04612523884664961,1.3144441934305526e-08,1.963851634523377e-08,7.74984485568174e-06,9.169608865525719e-08
"Monopoly, chi = 7.5",329.5,0.9999825156975815,0.010425223599794024,0.010288481545087928,0.05042128730326165,0.04612445008744758,1.3067982847604308e-08,1.9524251525608995e-08,7.719757542660002e-06,9.116256888476055e-08
"Monopoly, chi = 7.5",329.625,0.999982555908494,0.010424837533963432,0.010288219696799857,0.05042090525465451,0.04612366205821051,1.2991968214150797e-08,1.941065112395144e-08,7.689786925947831e-06,9.063215130085507e-08
"Monopoly, chi = 7.5",329.75,0.9999825960211405,0.010424451816103682,0.010287958084259294,0.05042052354919252,0.046122874758260525,1.291639545196486e-08,1.9297711279115593e-08,7.659932553309663e-06,9.010481787666503e-08
"Monopoly, chi = 7.5",329.875,0.9999826360357768,0.010424066445920224,0.01028769670726764,0.050420142186589245,0.04612208818691923,1.2841261994058353e-08,1.9185428152383094e-08,7.630193974261497e-06,8.958055069001069e-08
"Monopoly, chi = 7.5",330.0,0.9999826759526581,0.010423681423112958,0.010287435565622519,0.05041976116655268,0.046121302343509286,1.2766565288346307e-08,1.9073797927330874e-08,7.6005707400635985e-06,8.90593319227996e-08
"Monopoly, chi = 7.5",330.125,0.9999827157720391,0.010423296747389062,0.010287174659126496,0.050419380488795504,0.046120517227352595,1.2692302797561097e-08,1.8962816809702558e-08,7.571062403714013e-06,8.854114386042229e-08
"Monopoly, chi = 7.5",330.25,0.9999827554941738,0.010422912418448033,0.010286913987576914,0.05041900015302647,0.04611973283777188,1.2618471999175762e-08,1.8852481027293182e-08,7.541668519945498e-06,8.802596889120746e-08
"Monopoly, chi = 7.5",330.375,0.9999827951193151,0.010422528435997412,0.010286653550776577,0.05041862015895898,0.046118949174088986,1.2545070385327292e-08,1.8742786829834422e-08,7.512388645222113e-06,8.751378950587689e-08
"Monopoly, chi = 7.5",330.5,0.9999828346477156,0.010422144799736646,0.010286393348522783,0.05041824050630177,0.04611816623562684,1.247209546271431e-08,1.8633730488842126e-08,7.4832223377261705e-06,8.700458829685026e-08
"Monopoly, chi = 7.5",330.625,0.9999828740796273,0.010421761509370547,0.010286133380616473,0.05041786119476503,0.04611738402170818,1.2399544752511535e-08,1.8525308297487766e-08,7.454169157350803e-06,8.649834795764664e-08
"Monopoly, chi = 7.5",330.75,0.9999829134153009,0.010421378564600833,0.010285873646856484,0.050417482224059715,0.04611660253165551,1.2327415790285583e-08,1.841751657047228e-08,7.425228665693359e-06,8.599505128229334e-08
"Monopoly, chi = 7.5",330.875,0.9999829526549869,0.010420995965132147,0.010285614147043627,0.05041710359389692,0.046115821764791474,1.2255706125911044e-08,1.8310351643901188e-08,7.396400426048694e-06,8.54946811647457e-08
"Monopoly, chi = 7.5",331.0,0.9999829917989352,0.010420613710665955,0.010285354880976563,0.05041672530398615,0.04611504172043932,1.2184413323487853e-08,1.8203809875159954e-08,7.367684003402636e-06,8.499722059830536e-08
"Monopoly, chi = 7.5",331.125,0.9999830308473946,0.010420231800904439,0.010285095848454424,0.050416347354036564,0.04611426239792207,1.2113534961258441e-08,1.8097887642791216e-08,7.3390789644256045e-06,8.450265267504481e-08
"Monopoly, chi = 7.5",331.25,0.9999830698006134,0.010419850235552114,0.01028483704927793,0.050415969743760544,0.04611348379656245,1.2043068631526225e-08,1.7992581346371452e-08,7.310584877465934e-06,8.40109605852326e-08
"Monopoly, chi = 7.5",331.375,0.9999831086588393,0.010419469014309117,0.010284578483244818,0.050415592472865645,0.04611270591568431,1.1973011940573094e-08,1.788788740638886e-08,7.2822013125433285e-06,8.352212761676477e-08
"Monopoly, chi = 7.5",331.5,0.9999831474223192,0.010419088136879417,0.010284320150155426,0.05041521554106286,0.04611192875461058,1.1903362508579266e-08,1.778380226412196e-08,7.2539278413425475e-06,8.30361371545968e-08
"Monopoly, chi = 7.5",331.625,0.9999831860912994,0.010418707602963359,0.010284062049807629,0.050414838948062424,0.04611115231266467,1.1834117969542495e-08,1.7680322381519816e-08,7.225764037207024e-06,8.255297268018282e-08
"Monopoly, chi = 7.5",331.75,0.9999832246660254,0.01041832741226445,0.010283804182001439,0.050414462693572845,0.046110376589170186,1.1765275971196718e-08,1.757744424107993e-08,7.197709475131913e-06,8.207261777091119e-08
"Monopoly, chi = 7.5",331.875,0.9999832631467422,0.010417947564485719,0.010283546546536541,0.05041408677730527,0.04610960158345061,1.169683417493424e-08,1.7475164345731743e-08,7.169763731758646e-06,8.159505609955247e-08
"Monopoly, chi = 7.5",332.0,0.9999833015336939,0.01041756805932699,0.010283289143210446,0.050413711198967856,0.046108827294829915,1.1628790255724602e-08,1.7373479218715246e-08,7.1419263853676145e-06,8.112027143370092e-08
"Monopoly, chi = 7.5",332.125,0.9999833398271241,0.010417188896490834,0.010283031971822518,0.05041333595827126,0.04610805372263143,1.15611419020378e-08,1.7272385403465924e-08,7.114197015872515e-06,8.064824763523026e-08
"Monopoly, chi = 7.5",332.25,0.9999833780272757,0.010416810075680998,0.01028277503217292,0.05041296105492486,0.04610728086617945,1.1493886815763715e-08,1.7171879463494395e-08,7.086575204813505e-06,8.017896865973796e-08
"Monopoly, chi = 7.5",332.375,0.9999834161343908,0.010416431596595423,0.010282518324057863,0.05041258648863613,0.04610650872479803,1.1427022712135642e-08,1.7071957982272423e-08,7.0590605353513175e-06,7.971241855601047e-08
"Monopoly, chi = 7.5",332.5,0.999983454148711,0.01041605345893909,0.010282261847278342,0.050412212259116976,0.04610573729781086,1.1360547319653424e-08,1.6972617563116145e-08,7.031652592260767e-06,7.924858146547519e-08
"Monopoly, chi = 7.5",332.625,0.9999834920704772,0.010415675662412478,0.01028200560163229,0.050411838366075074,0.04610496658454246,1.1294458380004445e-08,1.687385482907035e-08,7.0043509619246446e-06,7.878744162166555e-08
"Monopoly, chi = 7.5",332.75,0.9999835298999296,0.010415298206716883,0.010281749586918179,0.05041146480922054,0.04610419658431681,1.1228753647991289e-08,1.6775666422797836e-08,6.97715523232811e-06,7.832898334969897e-08
"Monopoly, chi = 7.5",332.875,0.9999835676373076,0.010414921091552592,0.010281493802933807,0.05041109158826071,0.046103427296458645,1.1163430891466488e-08,1.6678049006483804e-08,6.950064993057988e-06,7.787319106582367e-08
"Monopoly, chi = 7.5",333.0,0.9999836052828501,0.010414544316621338,0.010281238249477943,0.05041071870290591,0.046102658720293226,1.1098487891250808e-08,1.6580999261711834e-08,6.923079835293461e-06,7.742004927683756e-08
"Monopoly, chi = 7.5",333.125,0.9999836428367953,0.010414167881633216,0.010280982926355027,0.050410346152871655,0.04610189085515629,1.1033922441041453e-08,1.6484513889328127e-08,6.89619935179343e-06,7.696954257946977e-08
"Monopoly, chi = 7.5",333.25,0.9999836802993808,0.010413791786294334,0.01028072783336679,0.050409973937872804,0.04610112370038901,1.096973234734175e-08,1.6388589609335346e-08,6.869423136891934e-06,7.652165565988387e-08
"Monopoly, chi = 7.5",333.375,0.9999837176708433,0.010413416030318642,0.010280472970320281,0.050409602057627886,0.046100357255331965,1.0905915429391125e-08,1.6293223160788232e-08,6.8427507864941225e-06,7.607637329318553e-08
"Monopoly, chi = 7.5",333.5,0.9999837549514189,0.010413040613412788,0.010280218337017592,0.05040923051185284,0.04609959151932647,1.0842469519090906e-08,1.6198411301681897e-08,6.8161818980697365e-06,7.563368034290679e-08
"Monopoly, chi = 7.5",333.625,0.9999837921413433,0.010412665535288638,0.010279963933264347,0.05040885930026445,0.04609882649171386,1.0779392460930572e-08,1.6104150808842238e-08,6.789716070647263e-06,7.519356176049397e-08
"Monopoly, chi = 7.5",333.75,0.9999838292408513,0.010412290795652247,0.01027970975886223,0.050408488422577766,0.046098062171835735,1.0716682111915542e-08,1.6010438477816983e-08,6.763352904807892e-06,7.475600258479495e-08
"Monopoly, chi = 7.5",333.875,0.999983866250177,0.01041191639421699,0.01027945581361788,0.05040811787851171,0.046097298559033065,1.0654336341494136e-08,1.5917271122767006e-08,6.737092002679622e-06,7.432098794155301e-08
